best_val,checkpoint_path,cuda_0_max_memory_allocated_bytes,cuda_0_max_memory_reserved_bytes,cuda_0_memory_allocated_bytes,cuda_0_memory_reserved_bytes,cuda_device_count,device,disk_free_bytes,disk_percent,disk_total_bytes,disk_used_bytes,elapsed_s,epoch,grad_norm,label,llm_id,loss,lr,notebook,num_epochs,phase,process_cpu_percent,process_read_bytes,process_read_count,process_rss_bytes,process_vms_bytes,process_write_bytes,process_write_count,stage,step,step_duration_s,system_cpu_percent,system_ram_available_bytes,system_ram_percent,system_ram_total_bytes,system_ram_used_bytes,timestamp_utc,train_batches,train_loss,val_batches,val_loss
,,7944179200,18545115136,1565188096,10326376448,1,cuda,7020589056,98.5,479098388480,472077799424,95.92992,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,50.0,222617002,163588,5006241792,13388292096,16740434,711,train,49,,50.8,9608167424,62.6,25692307456,16084140032,2026-03-09T11:22:04.396286+00:00,,,,
,,7944179200,18545115136,630614528,10326376448,1,cuda,7020974080,98.5,479098388480,472077414400,96.051782,2,4.767669677734375,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,3.859567165374756,1.8448275862068967e-05,obd_soft_prompt_training,,train_step,96.9,222617002,163588,5006241792,13388292096,16740434,711,train,49,0.8751288999997087,63.9,9493741568,63.0,25692307456,16198565888,2026-03-09T11:22:04.886699+00:00,,,,
,,7944179200,18545115136,4191718912,10326376448,1,cuda,7019061248,98.5,479098388480,472079327232,96.512906,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,100.0,222617002,163588,5006385152,13388374016,16740434,711,train,50,,49.8,9438367744,63.3,25692307456,16253939712,2026-03-09T11:22:05.270794+00:00,,,,
,,7944179200,18545115136,1776034304,10326376448,1,cuda,7018688512,98.5,479098388480,472079699968,97.365147,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,35.1,222617002,163588,5006778368,13388783616,16740434,711,train,51,,36.7,9423290368,63.3,25692307456,16269017088,2026-03-09T11:22:05.849543+00:00,,,,
,,7944179200,18545115136,630614528,10326376448,1,cuda,7015542784,98.5,479098388480,472082845696,97.460341,2,3.8680367469787598,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,3.7976934909820557,1.8620689655172415e-05,obd_soft_prompt_training,,train_step,100.0,222617002,163588,5006786560,13388783616,16740434,711,train,50,1.407683200000065,17.9,9400741888,63.4,25692307456,16291565568,2026-03-09T11:22:06.296300+00:00,,,,
,,7944179200,18545115136,4268240896,10326376448,1,cuda,7015931904,98.5,479098388480,472082456576,97.882414,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,103.9,222617002,163588,5006794752,13388783616,16740434,711,train,51,,18.5,9397891072,63.4,25692307456,16294416384,2026-03-09T11:22:06.706015+00:00,,,,
,,7944179200,18545115136,1593940992,10326376448,1,cuda,7016521728,98.5,479098388480,472081866752,98.543359,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,6.1,222617002,163588,5006794752,13388783616,16740434,711,train,52,,7.3,9428369408,63.3,25692307456,16263938048,2026-03-09T11:22:07.218408+00:00,,,,
,,7944179200,18545115136,630614528,10326376448,1,cuda,7016574976,98.5,479098388480,472081813504,98.647854,2,5.669881820678711,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,4.686168670654297,1.8793103448275863e-05,obd_soft_prompt_training,,train_step,112.0,222617002,163588,5006794752,13388783616,16740434,711,train,51,1.1830257999999958,21.3,9425502208,63.3,25692307456,16266805248,2026-03-09T11:22:07.482809+00:00,,,,
,,7944179200,18545115136,1477076992,10326376448,1,cuda,7016574976,98.5,479098388480,472081813504,99.176364,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,49.9,222617002,163588,5006798848,13388783616,16740434,711,train,52,,23.0,9410056192,63.4,25692307456,16282251264,2026-03-09T11:22:07.887325+00:00,,,,
,,7944179200,18545115136,630614528,10326376448,1,cuda,7016574976,98.5,479098388480,472081813504,99.250339,2,30.437423706054688,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,4.611745834350586,1.896551724137931e-05,obd_soft_prompt_training,,train_step,107.8,222617002,163588,5006798848,13388783616,16740434,711,train,52,0.6007956999997077,16.9,9410752512,63.4,25692307456,16281554944,2026-03-09T11:22:08.086298+00:00,,,,
,,7944179200,18545115136,1550172672,10326376448,1,cuda,7016574976,98.5,479098388480,472081813504,99.89972,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,44.4,222617002,163588,5007253504,13389193216,16740434,711,train,53,,22.0,9414725632,63.4,25692307456,16277581824,2026-03-09T11:22:08.512561+00:00,,,,
,,7944179200,18545115136,630614528,10326376448,1,cuda,7017213952,98.5,479098388480,472081174528,99.992668,2,4.247368812561035,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,3.8053035736083984,1.913793103448276e-05,obd_soft_prompt_training,,train_step,110.2,222617002,163588,5007253504,13389193216,16740434,711,train,53,0.7385528999998314,32.5,9422036992,63.3,25692307456,16270270464,2026-03-09T11:22:08.826610+00:00,,,,
,,7944179200,18545115136,1524439552,10326376448,1,cuda,7016689664,98.5,479098388480,472081698816,100.923913,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,92.4,222617002,163588,5007257600,13389193216,16740434,711,train,54,,41.2,9529032704,62.9,25692307456,16163274752,2026-03-09T11:22:09.237664+00:00,,,,
,,7944179200,18545115136,630614528,10326376448,1,cuda,7024349184,98.5,479098388480,472074039296,100.997724,2,19.157119750976562,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,4.453793525695801,1.9310344827586207e-05,obd_soft_prompt_training,,train_step,102.6,222617002,163588,5007257600,13389193216,16740434,711,train,54,1.0027110000000903,21.8,9840877568,61.7,25692307456,15851429888,2026-03-09T11:22:09.832680+00:00,,,,
,,7944179200,18545115136,1592148992,10326376448,1,cuda,7024349184,98.5,479098388480,472074039296,101.459157,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,35.7,222617002,163588,5007257600,13389193216,16740434,711,train,55,,17.4,9845768192,61.7,25692307456,15846539264,2026-03-09T11:22:10.262826+00:00,,,,
,,7944179200,18545115136,630614528,10326376448,1,cuda,7024349184,98.5,479098388480,472074039296,101.565783,2,4.920624732971191,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,3.581716537475586,1.9482758620689655e-05,obd_soft_prompt_training,,train_step,111.6,222617002,163588,5007261696,13389193216,16740434,711,train,55,0.5664268000000448,47.8,9839800320,61.7,25692307456,15852507136,2026-03-09T11:22:10.400739+00:00,,,,
,,7944179712,18545115136,1601973248,10326376448,1,cuda,7024349184,98.5,479098388480,472074039296,102.451453,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,95.9,222617002,163588,5007269888,13389193216,16740434,711,train,56,,21.7,9820684288,61.8,25692307456,15871623168,2026-03-09T11:22:10.800788+00:00,,,,
,,7944179712,18545115136,630614528,10326376448,1,cuda,7024308224,98.5,479098388480,472074080256,102.534861,2,6.1462016105651855,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,4.463357925415039,1.9655172413793106e-05,obd_soft_prompt_training,,train_step,102.7,222617002,163588,5007269888,13389193216,16740434,711,train,56,0.9664624000001822,23.0,9858408448,61.6,25692307456,15833899008,2026-03-09T11:22:11.369527+00:00,,,,
,,7944179712,18545115136,1511906816,10326376448,1,cuda,7024308224,98.5,479098388480,472074080256,103.569703,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,88.9,222617002,163588,5007265792,13389193216,16740434,711,train,57,,24.9,9858379776,61.6,25692307456,15833927680,2026-03-09T11:22:11.788301+00:00,,,,
,,7944179712,18545115136,630614528,10326376448,1,cuda,7024304128,98.5,479098388480,472074084352,103.65975,2,3.415919065475464,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,3.857659339904785,1.9827586206896554e-05,obd_soft_prompt_training,,train_step,100.0,222617002,163588,5007265792,13389193216,16740434,711,train,57,1.1228071000000455,26.2,9872048128,61.6,25692307456,15820259328,2026-03-09T11:22:12.488988+00:00,,,,
,,7944179712,18545115136,630614528,10326376448,1,cuda,7024304128,98.5,479098388480,472074084352,103.944214,2,7.314913272857666,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,3.310579776763916,2e-05,obd_soft_prompt_training,,train_step,89.0,222617002,163588,5007265792,13389193216,16740434,711,train,58,0.2828678000000764,20.2,9869983744,61.6,25692307456,15822323712,2026-03-09T11:22:12.779168+00:00,,,,
,,7944179712,18545115136,644872704,10326376448,1,cuda,7024304128,98.5,479098388480,472074084352,104.081439,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,99.7,222617002,163588,5007265792,13389193216,16740434,711,train,59,,20.9,9871855616,61.6,25692307456,15820451840,2026-03-09T11:22:12.916831+00:00,,,,
,,7944179712,18545115136,633202688,10326376448,1,cuda,7024304128,98.5,479098388480,472074084352,104.597207,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,96.9,222617002,163588,5007265792,13389193216,16740434,711,train,60,,23.6,9884106752,61.5,25692307456,15808200704,2026-03-09T11:22:13.432142+00:00,,,,
,,7944179712,18545115136,630615040,10326376448,1,cuda,7024193536,98.5,479098388480,472074194944,105.118601,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,103.1,222617002,163588,5007273984,13389193216,16740434,711,train,61,,21.4,9883496448,61.5,25692307456,15808811008,2026-03-09T11:22:13.942107+00:00,,,,
,,7944179712,18545115136,634006016,10326376448,1,cuda,7024435200,98.5,479098388480,472073953280,105.622895,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,118.3,222617002,163588,5007421440,13389164544,16740434,711,train,62,,28.7,9883090944,61.5,25692307456,15809216512,2026-03-09T11:22:14.457696+00:00,,,,
,,7944179712,18545115136,634699264,10326376448,1,cuda,7024435200,98.5,479098388480,472073953280,106.129382,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,96.9,222617002,163588,5007425536,13389164544,16740434,711,train,63,,13.7,9894338560,61.5,25692307456,15797968896,2026-03-09T11:22:14.964200+00:00,,,,
,,7944179712,18545115136,648889344,10326376448,1,cuda,7024435200,98.5,479098388480,472073953280,106.634622,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,103.1,222617002,163588,5007437824,13389164544,16740434,711,train,64,,13.2,9935429632,61.3,25692307456,15756877824,2026-03-09T11:22:15.470581+00:00,,,,
,,7944179712,18545115136,644722688,10326376448,1,cuda,7024435200,98.5,479098388480,472073953280,107.135867,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,100.0,222617002,163588,5007446016,13389164544,16740434,711,train,65,,15.6,9935867904,61.3,25692307456,15756439552,2026-03-09T11:22:15.970720+00:00,,,,
,,7944179712,18545115136,642782208,10326376448,1,cuda,7024435200,98.5,479098388480,472073953280,107.637359,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,100.0,222617002,163588,5007482880,13389164544,16740434,711,train,66,,19.8,9935577088,61.3,25692307456,15756730368,2026-03-09T11:22:16.472379+00:00,,,,
,,7944179712,18545115136,630614528,10326376448,1,cuda,7024435200,98.5,479098388480,472073953280,108.010168,2,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,epoch_end,116.7,222617002,163588,5007523840,13389164544,16740434,711,train,67,,15.7,9936527360,61.3,25692307456,15755780096,2026-03-09T11:22:16.846127+00:00,,4.581834501233594,,3.4967810679704714
3.4967810679704714,C:\Users\Morsinaldo\Desktop\OpenTSLM\data\obd_sp_best.pt,7944179712,18545115136,630614528,10326376448,1,cuda,7024435200,98.5,479098388480,472073953280,108.066225,2,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,checkpoint_saved,99.7,222617002,163588,5007638528,13390217216,33233132,1297,train,68,,17.9,9936367616,61.3,25692307456,15755939840,2026-03-09T11:22:16.896159+00:00,,,,
,,7944179712,18545115136,1867869184,10326376448,1,cuda,7024435200,98.5,479098388480,472073953280,108.13902,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,100.2,222617002,163588,5007630336,13390217216,33233132,1297,train,69,,11.5,9936367616,61.3,25692307456,15755939840,2026-03-09T11:22:16.974979+00:00,,,,
,,7944179712,18545115136,630614528,10326376448,1,cuda,7024435200,98.5,479098388480,472073953280,108.635117,3,5.583801746368408,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,3.5281808376312256,2.017241379310345e-05,obd_soft_prompt_training,,train_step,40.6,222617002,163588,5008293888,13390913536,33233132,1297,train,1,0.5595419999999649,9.0,9917677568,61.4,25692307456,15774629888,2026-03-09T11:22:17.471076+00:00,,,,
,,7944179712,18545115136,619838464,10326376448,1,cuda,7024435200,98.5,479098388480,472073953280,108.641677,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,0.0,222617002,163588,5008293888,13390913536,33233132,1297,train,2,,0.0,9917677568,61.4,25692307456,15774629888,2026-03-09T11:22:17.477209+00:00,,,,
,,7944179712,18545115136,1602467328,10326376448,1,cuda,7024435200,98.5,479098388480,472073953280,109.53953,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,68.8,222617002,163588,5008293888,13390913536,33233132,1297,train,3,,10.3,9940819968,61.3,25692307456,15751487488,2026-03-09T11:22:17.983850+00:00,,,,
,,7944179712,18545115136,630614528,10326376448,1,cuda,7024500736,98.5,479098388480,472073887744,109.616604,3,4.53040885925293,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,4.651157379150391,2.0344827586206897e-05,obd_soft_prompt_training,,train_step,106.6,222617002,163588,5008293888,13390913536,33233132,1297,train,2,0.9799779999998464,14.0,9934249984,61.3,25692307456,15758057472,2026-03-09T11:22:18.452563+00:00,,,,
,,7944179712,18545115136,1462232576,10326376448,1,cuda,7024500736,98.5,479098388480,472073887744,110.060774,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,40.7,222617002,163588,5008576512,13391187968,33233132,1297,train,3,,5.9,9938116608,61.3,25692307456,15754190848,2026-03-09T11:22:18.877573+00:00,,,,
,,7944179712,18545115136,630614528,10326376448,1,cuda,7024500736,98.5,479098388480,472073887744,110.128104,3,4.691076278686523,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,3.33579158782959,2.0517241379310345e-05,obd_soft_prompt_training,,train_step,83.1,222617002,163588,5008576512,13391187968,33233132,1297,train,3,0.508611700000074,26.6,9938116608,61.3,25692307456,15754190848,2026-03-09T11:22:18.963060+00:00,,,,
,,7944179712,18545115136,1424182272,10326376448,1,cuda,7024500736,98.5,479098388480,472073887744,110.582436,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,39.3,222617002,163588,5008617472,13391187968,33233132,1297,train,4,,7.9,9940664320,61.3,25692307456,15751643136,2026-03-09T11:22:19.402826+00:00,,,,
,,7944179712,18545115136,630614528,10326376448,1,cuda,7024500736,98.5,479098388480,472073887744,110.648896,3,9.945836067199707,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,3.5143022537231445,2.0689655172413793e-05,obd_soft_prompt_training,,train_step,120.2,222617002,163588,5008617472,13391187968,33233132,1297,train,4,0.519731899999897,19.7,9930493952,61.3,25692307456,15761813504,2026-03-09T11:22:19.484075+00:00,,,,
,,7944179712,18545115136,1582687744,10326376448,1,cuda,7024500736,98.5,479098388480,472073887744,111.117375,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,39.2,222617002,163588,5008617472,13391187968,33233132,1297,train,5,,15.6,9921904640,61.4,25692307456,15770402816,2026-03-09T11:22:19.921750+00:00,,,,
,,7944179712,18545115136,630614528,10326376448,1,cuda,7024500736,98.5,479098388480,472073887744,111.207626,3,7.822482585906982,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,3.7834720611572266,2.086206896551724e-05,obd_soft_prompt_training,,train_step,125.0,222617002,163588,5008617472,13391187968,33233132,1297,train,5,0.5568530999998984,26.8,9930072064,61.4,25692307456,15762235392,2026-03-09T11:22:20.042582+00:00,,,,
,,7944179712,18545115136,1522096640,10326376448,1,cuda,7024500736,98.5,479098388480,472073887744,111.64538,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,38.5,222617002,163588,5008883712,13391462400,33233132,1297,train,6,,8.0,9924284416,61.4,25692307456,15768023040,2026-03-09T11:22:20.459329+00:00,,,,
,,7944179712,18545115136,630614528,10326376448,1,cuda,7024500736,98.5,479098388480,472073887744,111.717134,3,6.235076904296875,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,3.6580567359924316,2.1034482758620692e-05,obd_soft_prompt_training,,train_step,116.4,222617002,163588,5008883712,13391462400,33233132,1297,train,6,0.5113043999999718,20.8,9924153344,61.4,25692307456,15768154112,2026-03-09T11:22:20.553093+00:00,,,,
,,7944179712,18545115136,1603375104,10326376448,1,cuda,7024500736,98.5,479098388480,472073887744,112.168365,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,39.3,222617002,163588,5008883712,13391462400,33233132,1297,train,7,,7.6,9924018176,61.4,25692307456,15768289280,2026-03-09T11:22:20.984419+00:00,,,,
,,7944179712,18545115136,630614528,10326376448,1,cuda,7024500736,98.5,479098388480,472073887744,112.243414,3,3.946099281311035,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,3.8601269721984863,2.120689655172414e-05,obd_soft_prompt_training,,train_step,116.4,222617002,163588,5008883712,13391462400,33233132,1297,train,7,0.5207766000003176,22.7,9924153344,61.4,25692307456,15768154112,2026-03-09T11:22:21.078237+00:00,,,,
,,7944179712,18545115136,1589957632,10326376448,1,cuda,7024500736,98.5,479098388480,472073887744,113.144634,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,92.8,222617002,163588,5008883712,13391462400,33233132,1297,train,8,,18.5,9922097152,61.4,25692307456,15770210304,2026-03-09T11:22:21.509499+00:00,,,,
,,7944179712,18545115136,630614528,10326376448,1,cuda,7024500736,98.5,479098388480,472073887744,113.217527,3,7.264644145965576,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,4.101239204406738,2.137931034482759e-05,obd_soft_prompt_training,,train_step,105.9,222617002,163588,5008883712,13391462400,33233132,1297,train,8,0.9740938999998434,19.6,9930510336,61.3,25692307456,15761797120,2026-03-09T11:22:22.053486+00:00,,,,
,,7944179712,18545115136,1625091584,10326376448,1,cuda,7024500736,98.5,479098388480,472073887744,114.017781,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,75.1,222617002,163588,5008887808,13391462400,33233132,1297,train,9,,16.2,9928212480,61.4,25692307456,15764094976,2026-03-09T11:22:22.484724+00:00,,,,
,,7944179712,18545115136,630614528,10326376448,1,cuda,7024500736,98.5,479098388480,472073887744,114.090598,3,4.526628494262695,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,3.805537223815918,2.1551724137931033e-05,obd_soft_prompt_training,,train_step,107.0,222617002,163588,5008891904,13391462400,33233132,1297,train,9,0.8702441999998882,15.7,9929371648,61.4,25692307456,15762935808,2026-03-09T11:22:22.926557+00:00,,,,
,,7944179712,18545115136,1594553856,10326376448,1,cuda,7024500736,98.5,479098388480,472073887744,114.536607,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,39.3,222617002,163588,5008891904,13391462400,33233132,1297,train,10,,14.5,9934168064,61.3,25692307456,15758139392,2026-03-09T11:22:23.353854+00:00,,,,
,,7944179712,18545115136,630614528,10326376448,1,cuda,7024500736,98.5,479098388480,472073887744,114.620905,3,4.933621883392334,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,3.8645946979522705,2.1724137931034484e-05,obd_soft_prompt_training,,train_step,133.0,222617002,163588,5008891904,13391462400,33233132,1297,train,10,0.5282241999998405,34.8,9936343040,61.3,25692307456,15755964416,2026-03-09T11:22:23.455861+00:00,,,,
,,7944179712,18545115136,1521606144,10326376448,1,cuda,7024500736,98.5,479098388480,472073887744,115.418082,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,77.8,222617002,163588,5008900096,13391462400,33233132,1297,train,11,,20.3,9927864320,61.4,25692307456,15764443136,2026-03-09T11:22:23.879068+00:00,,,,
,,7944179712,18545115136,630614528,10326376448,1,cuda,7092137984,98.5,479098388480,472006250496,115.492148,3,4.402083873748779,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,4.1800618171691895,2.1896551724137932e-05,obd_soft_prompt_training,,train_step,103.5,222617002,163588,5008900096,13391462400,33233132,1297,train,11,0.8696381999998266,22.8,9937801216,61.3,25692307456,15754506240,2026-03-09T11:22:24.327104+00:00,,,,
,,7944179712,18545115136,1513746432,10326376448,1,cuda,7092137984,98.5,479098388480,472006250496,116.262284,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,74.9,222617002,163588,5008908288,13391462400,33233132,1297,train,12,,17.7,9938837504,61.3,25692307456,15753469952,2026-03-09T11:22:24.760809+00:00,,,,
,,7944179712,18545115136,630614528,10326376448,1,cuda,7092137984,98.5,479098388480,472006250496,116.330751,3,5.594081401824951,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,3.695767879486084,2.206896551724138e-05,obd_soft_prompt_training,,train_step,103.9,222617002,163588,5008908288,13391462400,33233132,1297,train,12,0.8413261999999122,10.5,9940254720,61.3,25692307456,15752052736,2026-03-09T11:22:25.166710+00:00,,,,
,,7944179712,18545115136,1578161664,10326376448,1,cuda,7092137984,98.5,479098388480,472006250496,117.299581,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,78.7,222617002,163588,5008904192,13391462400,33233132,1297,train,13,,9.2,9938653184,61.3,25692307456,15753654272,2026-03-09T11:22:25.610503+00:00,,,,
,,7944179712,18545115136,630614528,10326376448,1,cuda,7092137984,98.5,479098388480,472006250496,117.379916,3,6.546381950378418,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,4.691814422607422,2.2241379310344828e-05,obd_soft_prompt_training,,train_step,94.8,222617002,163588,5008904192,13391462400,33233132,1297,train,13,1.0431347999997342,20.2,9939521536,61.3,25692307456,15752785920,2026-03-09T11:22:26.215875+00:00,,,,
,,7944179712,18545115136,1581249536,10326376448,1,cuda,7092137984,98.5,479098388480,472006250496,117.818698,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,37.0,222617002,163588,5008908288,13391462400,33233132,1297,train,14,,6.7,9933516800,61.3,25692307456,15758790656,2026-03-09T11:22:26.636270+00:00,,,,
,,7944179712,18545115136,630614528,10326376448,1,cuda,7092137984,98.5,479098388480,472006250496,117.899843,3,4.7877631187438965,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,3.766317129135132,2.2413793103448276e-05,obd_soft_prompt_training,,train_step,117.6,222617002,163588,5008908288,13391462400,33233132,1297,train,14,0.5172311999999692,13.7,9933611008,61.3,25692307456,15758696448,2026-03-09T11:22:26.734799+00:00,,,,
,,7944179712,18545115136,1622937088,10326376448,1,cuda,7092142080,98.5,479098388480,472006246400,118.349143,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,37.0,222617002,163588,5008912384,13391462400,33233132,1297,train,15,,5.0,9936572416,61.3,25692307456,15755735040,2026-03-09T11:22:27.160997+00:00,,,,
,,7944179712,18545115136,630614528,10326376448,1,cuda,7092142080,98.5,479098388480,472006246400,118.429218,3,5.595076084136963,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,3.515484094619751,2.2586206896551727e-05,obd_soft_prompt_training,,train_step,99.4,222617002,163588,5008912384,13391462400,33233132,1297,train,15,0.528164199999992,28.9,9936863232,61.3,25692307456,15755444224,2026-03-09T11:22:27.264174+00:00,,,,
,,7944179712,18545115136,1563152384,10326376448,1,cuda,7092142080,98.5,479098388480,472006246400,118.893799,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,40.7,222617002,163588,5009207296,13391802368,33233132,1297,train,16,,5.8,9935376384,61.3,25692307456,15756931072,2026-03-09T11:22:27.686019+00:00,,,,
,,7944179712,18545115136,630614528,10326376448,1,cuda,7092142080,98.5,479098388480,472006246400,118.962694,3,5.811379432678223,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,4.09160041809082,2.2758620689655175e-05,obd_soft_prompt_training,,train_step,129.0,222617002,163588,5009207296,13391802368,33233132,1297,train,16,0.5356345000000147,15.2,9935101952,61.3,25692307456,15757205504,2026-03-09T11:22:27.798653+00:00,,,,
,,7944179712,18545115136,1522143232,10326376448,1,cuda,7092142080,98.5,479098388480,472006246400,119.413033,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,39.3,222617002,163588,5009207296,13391802368,33233132,1297,train,17,,7.0,9926320128,61.4,25692307456,15765987328,2026-03-09T11:22:28.229884+00:00,,,,
,,7944179712,18545115136,630614528,10326376448,1,cuda,7092142080,98.5,479098388480,472006246400,119.490944,3,4.085512161254883,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,3.3379971981048584,2.293103448275862e-05,obd_soft_prompt_training,,train_step,133.0,222617002,163588,5009207296,13391802368,33233132,1297,train,17,0.5222792999998092,23.4,9924026368,61.4,25692307456,15768281088,2026-03-09T11:22:28.325900+00:00,,,,
,,7944179712,18545115136,1292930048,10326376448,1,cuda,7092142080,98.5,479098388480,472006246400,119.937955,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,48.1,222617002,163588,5009215488,13391806464,33233132,1297,train,18,,7.7,9935761408,61.3,25692307456,15756546048,2026-03-09T11:22:28.755143+00:00,,,,
,,7944179712,18545115136,630614528,10326376448,1,cuda,7092142080,98.5,479098388480,472006246400,120.000367,3,4.626159191131592,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,3.17043137550354,2.3103448275862067e-05,obd_soft_prompt_training,,train_step,99.7,222617002,163588,5009215488,13391806464,33233132,1297,train,18,0.5082382999999027,21.9,9936367616,61.3,25692307456,15755939840,2026-03-09T11:22:28.836326+00:00,,,,
,,7944179712,18545115136,4106204160,10326376448,1,cuda,7092076544,98.5,479098388480,472006311936,120.438235,,,obd_soft_prompt_gemma_3_270m_train,google/gemma-3-270m,,,obd_soft_prompt_training,,sample,100.1,222617002,163588,5009215488,13391806464,33233132,1297,train,19,,31.8,9922363392,61.4,25692307456,15769944064,2026-03-09T11:22:29.274194+00:00,,,,
