best_val,checkpoint_path,cuda_0_max_memory_allocated_bytes,cuda_0_max_memory_reserved_bytes,cuda_0_memory_allocated_bytes,cuda_0_memory_reserved_bytes,cuda_device_count,device,disk_free_bytes,disk_percent,disk_total_bytes,disk_used_bytes,elapsed_s,epoch,grad_norm,label,llm_id,loss,lr,notebook,num_epochs,phase,process_cpu_percent,process_read_bytes,process_read_count,process_rss_bytes,process_vms_bytes,process_write_bytes,process_write_count,stage,step,step_duration_s,system_cpu_percent,system_ram_available_bytes,system_ram_percent,system_ram_total_bytes,system_ram_used_bytes,timestamp_utc,train_batches,train_loss,val_batches,val_loss
,,15426092544,19507707904,8691158528,19507707904,1,cuda,382754250752,61.7,999327526912,616573276160,272.456651,2,71.0,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,3.4230217933654785,1.2758620689655174e-05,obd_flamingo_alignment_training,,train_step,168.1,152885621,15464,10384121856,23842877440,3622489125,712,train,16,3.6998488000099314,6.2,41605742592,39.3,68541702144,26935959552,2026-03-10T13:19:48.628941+00:00,,,,
,,15426092544,19507707904,13086112256,19507707904,1,cuda,382754250752,61.7,999327526912,616573276160,273.489432,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,86.3,152885621,15464,10384121856,23842877440,3622489125,712,train,17,,5.9,41612767232,39.3,68541702144,26928934912,2026-03-10T13:19:48.978169+00:00,,,,
,,15426092544,19507707904,8995465216,19507707904,1,cuda,382754250752,61.7,999327526912,616573276160,275.323199,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,115.8,152885621,15464,10384121856,23842877440,3622489125,712,train,18,,5.6,41614225408,39.3,68541702144,26927476736,2026-03-10T13:19:50.162852+00:00,,,,
,,15426092544,19507707904,8686409728,19507707904,1,cuda,382754250752,61.7,999327526912,616573276160,276.095355,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,84.7,152885621,15464,10384121856,23842877440,3622489125,712,train,19,,4.1,41634770944,39.3,68541702144,26906931200,2026-03-10T13:19:52.011429+00:00,,,,
,,15426092544,19507707904,8686409216,19507707904,1,cuda,382754250752,61.7,999327526912,616573276160,276.362453,2,47.0,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,3.260930061340332,1.2931034482758622e-05,obd_flamingo_alignment_training,,train_step,142.3,152885621,15464,10384121856,23842877440,3622489125,712,train,17,3.8934020000015153,4.7,41635610624,39.3,68541702144,26906091520,2026-03-10T13:19:52.533741+00:00,,,,
,,15426092544,19507707904,13589248000,19507707904,1,cuda,382754250752,61.7,999327526912,616573276160,276.990076,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,93.8,152885621,15464,10384121856,23842877440,3622489125,712,train,18,,6.3,41635684352,39.3,68541702144,26906017792,2026-03-10T13:19:52.777443+00:00,,,,
,,15426092544,19507707904,9032835072,19507707904,1,cuda,382754250752,61.7,999327526912,616573276160,278.82245,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,89.5,152885621,15464,10384121856,23842877440,3622489125,712,train,19,,4.6,41641144320,39.2,68541702144,26900557824,2026-03-10T13:19:53.669889+00:00,,,,
,,15426092544,19507707904,8682045440,19507707904,1,cuda,382754250752,61.7,999327526912,616573276160,280.225811,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,77.8,152885621,15464,10384121856,23842877440,3622489125,712,train,20,,4.3,41654820864,39.2,68541702144,26886881280,2026-03-10T13:19:55.496468+00:00,,,,
,,15426092544,19507707904,8682044928,19507707904,1,cuda,382754250752,61.7,999327526912,616573276160,280.456392,2,50.0,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,3.1685731410980225,1.310344827586207e-05,obd_flamingo_alignment_training,,train_step,168.4,152885621,15464,10384121856,23842877440,3622489125,712,train,18,4.100251000010758,5.2,41661480960,39.2,68541702144,26880221184,2026-03-10T13:19:56.628682+00:00,,,,
,,15426092544,19507707904,12820170240,19507707904,1,cuda,382754250752,61.7,999327526912,616573276160,281.378869,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,88.1,152885621,15464,10384125952,23842877440,3622489125,712,train,19,,7.0,41661583360,39.2,68541702144,26880118784,2026-03-10T13:19:56.908459+00:00,,,,
,,15426092544,19507707904,9221448704,19507707904,1,cuda,382754316288,61.7,999327526912,616573210624,282.989986,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,109.5,152885621,15464,10384261120,23842910208,3622489125,712,train,20,,5.2,41690394624,39.2,68541702144,26851307520,2026-03-10T13:19:58.061516+00:00,,,,
,,15426092544,19507707904,8685737984,19507707904,1,cuda,382754316288,61.7,999327526912,616573210624,284.218265,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,69.9,152885621,15464,10384261120,23842910208,3622489125,712,train,21,,4.1,41697689600,39.2,68541702144,26844012544,2026-03-10T13:19:59.663363+00:00,,,,
,,15426092544,19507707904,8685737472,19507707904,1,cuda,382754316288,61.7,999327526912,616573210624,284.473934,2,74.0,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,3.512477159500122,1.3275862068965516e-05,obd_flamingo_alignment_training,,train_step,172.9,152885621,15464,10384261120,23842910208,3622489125,712,train,19,4.015773300008732,5.6,41701040128,39.2,68541702144,26840662016,2026-03-10T13:20:00.646224+00:00,,,,
,,15426092544,19507707904,12611065856,19507707904,1,cuda,382754316288,61.7,999327526912,616573210624,285.277334,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,87.5,152885621,15464,10384273408,23842910208,3622489125,712,train,20,,8.2,41701199872,39.2,68541702144,26840502272,2026-03-10T13:20:00.894383+00:00,,,,
,,15426092544,19507707904,9196503040,19507707904,1,cuda,382754316288,61.7,999327526912,616573210624,286.888495,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,104.5,152885621,15464,10384273408,23842910208,3622489125,712,train,21,,6.2,41708003328,39.1,68541702144,26833698816,2026-03-10T13:20:01.961371+00:00,,,,
,,15426092544,19507707904,8691159040,19507707904,1,cuda,382754643968,61.7,999327526912,616572882944,287.96974,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,73.5,152885621,15464,10384261120,23842881536,3622489125,712,train,22,,4.2,41647439872,39.2,68541702144,26894262272,2026-03-10T13:20:03.562003+00:00,,,,
,,15426092544,19507707904,8691158528,19507707904,1,cuda,382754643968,61.7,999327526912,616572882944,288.179613,2,61.25,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,3.4322729110717773,1.3448275862068966e-05,obd_flamingo_alignment_training,,train_step,164.7,152885621,15464,10384261120,23842881536,3622489125,712,train,20,3.697266599992872,5.4,41654136832,39.2,68541702144,26887565312,2026-03-10T13:20:04.351903+00:00,,,,
,,15426092544,19507707904,13037719040,19507707904,1,cuda,382754643968,61.7,999327526912,616572882944,289.183007,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,100.1,152885621,15464,10384261120,23842881536,3622489125,712,train,21,,6.1,41654841344,39.2,68541702144,26886860800,2026-03-10T13:20:04.644091+00:00,,,,
,,15426092544,19507707904,8992059392,19507707904,1,cuda,382754643968,61.7,999327526912,616572882944,290.943519,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,115.2,152885621,15464,10384261120,23842881536,3622489125,712,train,22,,5.6,41662201856,39.2,68541702144,26879500288,2026-03-10T13:20:05.861914+00:00,,,,
,,15426092544,19507707904,8684390400,19507707904,1,cuda,382754643968,61.7,999327526912,616572882944,292.060853,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,75.0,152885621,15464,10384261120,23842881536,3622489125,712,train,23,,4.2,41667244032,39.2,68541702144,26874458112,2026-03-10T13:20:07.627440+00:00,,,,
,,15426092544,19507707904,8684389888,19507707904,1,cuda,382754643968,61.7,999327526912,616572882944,292.30602,2,73.0,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,3.4265217781066895,1.3620689655172414e-05,obd_flamingo_alignment_training,,train_step,161.7,152885621,15464,10384261120,23842881536,3622489125,712,train,21,4.131904699999723,5.4,41682595840,39.2,68541702144,26859106304,2026-03-10T13:20:08.478310+00:00,,,,
,,15426092544,19507707904,12869294592,19507707904,1,cuda,382754643968,61.7,999327526912,616572882944,293.232112,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,100.2,152885621,15464,10384265216,23842881536,3622489125,712,train,22,,6.9,41682628608,39.2,68541702144,26859073536,2026-03-10T13:20:08.740322+00:00,,,,
,,15426092544,19507707904,8970491392,19507707904,1,cuda,382754643968,61.7,999327526912,616572882944,294.747566,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,113.3,152885621,15464,10384265216,23842881536,3622489125,712,train,23,,5.4,41687863296,39.2,68541702144,26853838848,2026-03-10T13:20:09.910891+00:00,,,,
,,15426092544,19507707904,8688654336,19507707904,1,cuda,382754643968,61.7,999327526912,616572882944,295.504933,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,77.3,152885621,15464,10384265216,23842881536,3622489125,712,train,24,,3.7,41696354304,39.2,68541702144,26845347840,2026-03-10T13:20:11.427229+00:00,,,,
,,15426092544,19507707904,8688653824,19507707904,1,cuda,382754643968,61.7,999327526912,616572882944,295.739207,2,87.0,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,3.2440264225006104,1.3793103448275863e-05,obd_flamingo_alignment_training,,train_step,148.5,152885621,15464,10384265216,23842881536,3622489125,712,train,22,3.4297678000002634,4.9,41697566720,39.2,68541702144,26844135424,2026-03-10T13:20:11.911497+00:00,,,,
,,15426092544,19507707904,13021067776,19507707904,1,cuda,382754643968,61.7,999327526912,616572882944,296.733955,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,88.1,152885621,15464,10384265216,23842881536,3622489125,712,train,23,,5.1,41701953536,39.2,68541702144,26839748608,2026-03-10T13:20:12.182096+00:00,,,,
,,15426092544,19507707904,8971073024,19507707904,1,cuda,382754643968,61.7,999327526912,616572882944,298.322861,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,114.0,152885621,15464,10384265216,23842881536,3622489125,712,train,24,,6.1,41703899136,39.2,68541702144,26837803008,2026-03-10T13:20:13.410857+00:00,,,,
,,15426092544,19507707904,8682994176,19507707904,1,cuda,382754643968,61.7,999327526912,616572882944,299.170425,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,80.4,152885621,15464,10384265216,23842881536,3622489125,712,train,25,,4.6,41712037888,39.1,68541702144,26829664256,2026-03-10T13:20:15.011470+00:00,,,,
,,15426092544,19507707904,8682993664,19507707904,1,cuda,382754643968,61.7,999327526912,616572882944,299.322297,2,66.5,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,3.3260538578033447,1.3965517241379311e-05,obd_flamingo_alignment_training,,train_step,158.2,152885621,15464,10384265216,23842881536,3622489125,712,train,23,3.5834670000040205,5.3,41717878784,39.1,68541702144,26823823360,2026-03-10T13:20:15.494587+00:00,,,,
,,15426092544,19507707904,13037719040,19507707904,1,cuda,382754643968,61.7,999327526912,616572882944,300.32882,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,95.4,152885621,15464,10384265216,23842881536,3622489125,712,train,24,,7.1,41714495488,39.1,68541702144,26827206656,2026-03-10T13:20:15.844105+00:00,,,,
,,15426092544,19507707904,8992059392,19507707904,1,cuda,382754643968,61.7,999327526912,616572882944,302.096921,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,116.0,152885621,15464,10384265216,23842881536,3622489125,712,train,25,,6.4,41714561024,39.1,68541702144,26827141120,2026-03-10T13:20:17.010452+00:00,,,,
,,15426092544,19507707904,8684390400,19507707904,1,cuda,382754643968,61.7,999327526912,616572882944,303.211316,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,72.6,152885621,15464,10384265216,23842881536,3622489125,712,train,26,,3.9,41718247424,39.1,68541702144,26823454720,2026-03-10T13:20:18.777002+00:00,,,,
,,15426092544,19507707904,8684389888,19507707904,1,cuda,382754643968,61.7,999327526912,616572882944,303.466816,2,55.0,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,3.5055325031280518,1.4137931034482759e-05,obd_flamingo_alignment_training,,train_step,167.3,152885621,15464,10384265216,23842881536,3622489125,712,train,24,4.135688800000935,5.5,41717157888,39.1,68541702144,26824544256,2026-03-10T13:20:19.638106+00:00,,,,
,,15426092544,19507707904,13421481472,19507707904,1,cuda,382754643968,61.7,999327526912,616572882944,304.350345,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,62.5,152885621,15464,10384265216,23842881536,3622489125,712,train,25,,6.3,41717207040,39.1,68541702144,26824495104,2026-03-10T13:20:19.892390+00:00,,,,
,,15426092544,19507707904,9558963200,19507707904,1,cuda,382754643968,61.7,999327526912,616572882944,306.137865,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,106.8,152885621,15464,10384265216,23842881536,3622489125,712,train,26,,7.1,41727004672,39.1,68541702144,26814697472,2026-03-10T13:20:21.028519+00:00,,,,
,,15426092544,19507707904,8677575680,19507707904,1,cuda,382754643968,61.7,999327526912,616572882944,307.216995,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,77.2,152885621,15464,10384265216,23842881536,3622489125,712,train,27,,4.3,41738039296,39.1,68541702144,26803662848,2026-03-10T13:20:22.810420+00:00,,,,
,,15426092544,19507707904,8677575168,19507707904,1,cuda,382754643968,61.7,999327526912,616572882944,307.422096,2,66.5,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,3.2803001403808594,1.4310344827586209e-05,obd_flamingo_alignment_training,,train_step,164.1,152885621,15464,10384265216,23842881536,3622489125,712,train,25,3.9627894000004744,5.7,41741123584,39.1,68541702144,26800578560,2026-03-10T13:20:23.594386+00:00,,,,
,,15426092544,19507707904,13063156224,19507707904,1,cuda,382754643968,61.7,999327526912,616572882944,308.452038,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,89.4,152885621,15464,10384269312,23842881536,3622489125,712,train,26,,7.3,41741049856,39.1,68541702144,26800652288,2026-03-10T13:20:23.893496+00:00,,,,
,,15426092544,19507707904,8993957376,19507707904,1,cuda,382754643968,61.7,999327526912,616572882944,310.132247,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,120.3,152885621,15464,10384269312,23842881536,3622489125,712,train,27,,6.6,41743036416,39.1,68541702144,26798665728,2026-03-10T13:20:25.126873+00:00,,,,
,,15426092544,19507707904,8683922944,19507707904,1,cuda,382754643968,61.7,999327526912,616572882944,310.901476,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,82.4,152885621,15464,10384269312,23842881536,3622489125,712,train,28,,3.8,41744179200,39.1,68541702144,26797522944,2026-03-10T13:20:26.811304+00:00,,,,
,,15426092544,19507707904,8683922432,19507707904,1,cuda,382754643968,61.7,999327526912,616572882944,311.138587,2,82.0,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,3.3188118934631348,1.4482758620689657e-05,obd_flamingo_alignment_training,,train_step,156.2,152885621,15464,10384269312,23842881536,3622489125,712,train,26,3.7192997000092873,5.2,41746116608,39.1,68541702144,26795585536,2026-03-10T13:20:27.310877+00:00,,,,
,,15426092544,19507707904,12975309312,19507707904,1,cuda,382754643968,61.7,999327526912,616572882944,312.135371,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,94.3,152885621,15464,10384269312,23842881536,3622489125,712,train,27,,5.4,41744760832,39.1,68541702144,26796941312,2026-03-10T13:20:27.576872+00:00,,,,
,,15426092544,19507707904,9233726976,19507707904,1,cuda,382754578432,61.7,999327526912,616572948480,313.581262,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,120.2,152885621,15464,10384269312,23842881536,3622489125,712,train,28,,5.9,41725161472,39.1,68541702144,26816540672,2026-03-10T13:20:28.810543+00:00,,,,
,,15426092544,19507707904,8685627392,19507707904,1,cuda,382754533376,61.7,999327526912,616572993536,314.471738,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,74.2,152885621,15464,10384269312,23842881536,3622489125,712,train,29,,5.4,41678639104,39.2,68541702144,26863063040,2026-03-10T13:20:30.260157+00:00,,,,
,,15426092544,19507707904,8685626880,19507707904,1,cuda,382754484224,61.7,999327526912,616573042688,314.673577,2,79.0,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,3.39408278465271,1.4655172413793103e-05,obd_flamingo_alignment_training,,train_step,164.9,152885621,15464,10384269312,23842881536,3622489125,712,train,27,3.5248160999908578,6.2,41678839808,39.2,68541702144,26862862336,2026-03-10T13:20:30.845867+00:00,,,,
,,15426092544,19507707904,12869294592,19507707904,1,cuda,382754484224,61.7,999327526912,616573042688,315.588422,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,95.3,152885621,15464,10384269312,23842881536,3622489125,712,train,28,,9.2,41677283328,39.2,68541702144,26864418816,2026-03-10T13:20:31.160156+00:00,,,,
,,15426092544,19507707904,8970491392,19507707904,1,cuda,382754381824,61.7,999327526912,616573145088,317.107158,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,107.0,152885621,15464,10384269312,23842881536,3622489125,712,train,29,,20.5,41573675008,39.3,68541702144,26968027136,2026-03-10T13:20:32.275958+00:00,,,,
,,15426092544,19507707904,8688654336,19507707904,1,cuda,382736637952,61.7,999327526912,616590888960,317.87519,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,75.3,152885621,15464,10384269312,23842881536,3622489125,712,train,30,,7.8,41345720320,39.7,68541702144,27195981824,2026-03-10T13:20:33.793159+00:00,,,,
,,15426092544,19507707904,8688653824,19507707904,1,cuda,382736736256,61.7,999327526912,616590790656,318.115121,2,91.5,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,3.278366804122925,1.482758620689655e-05,obd_flamingo_alignment_training,,train_step,150.0,152885621,15464,10384269312,23842881536,3622489125,712,train,28,3.43908470000315,11.7,41450012672,39.5,68541702144,27091689472,2026-03-10T13:20:34.287411+00:00,,,,
,,15426092544,19507707904,13733390848,19507707904,1,cuda,382736535552,61.7,999327526912,616590991360,318.806329,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,82.2,152885621,15464,10384269312,23842881536,3622489125,712,train,29,,9.7,41443254272,39.5,68541702144,27098447872,2026-03-10T13:20:34.560608+00:00,,,,
,,15426092544,19507707904,9037832704,19507707904,1,cuda,382733361152,61.7,999327526912,616594165760,320.638346,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,95.1,152885621,15464,10384269312,23842881536,3622489125,712,train,30,,12.6,41405571072,39.6,68541702144,27136131072,2026-03-10T13:20:35.490313+00:00,,,,
,,15426092544,19507707904,8678246400,19507707904,1,cuda,382731821056,61.7,999327526912,616595705856,321.904783,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,73.5,152885621,15464,10384269312,23842881536,3622489125,712,train,31,,13.9,41445044224,39.5,68541702144,27096657920,2026-03-10T13:20:37.324831+00:00,,,,
,,15426092544,19507707904,8678245888,19507707904,1,cuda,382759079936,61.7,999327526912,616568446976,322.041655,2,44.25,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,3.310223340988159,1.5e-05,obd_flamingo_alignment_training,,train_step,175.4,152885621,15464,10384269312,23842881536,3622489125,712,train,29,3.9230605000047944,12.4,41451941888,39.5,68541702144,27089760256,2026-03-10T13:20:38.213945+00:00,,,,
,,15426092544,19507707904,13063156224,19507707904,1,cuda,382759079936,61.7,999327526912,616568446976,323.058208,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,91.7,152885621,15464,10384269312,23842881536,3622489125,712,train,30,,9.3,41448996864,39.5,68541702144,27092705280,2026-03-10T13:20:38.591131+00:00,,,,
,,15426092544,19507707904,8993957376,19507707904,1,cuda,382758957056,61.7,999327526912,616568569856,324.738055,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,108.1,152885621,15464,10384269312,23842881536,3622489125,712,train,31,,6.7,41452093440,39.5,68541702144,27089608704,2026-03-10T13:20:39.742719+00:00,,,,
,,15426092544,19507707904,8683922944,19507707904,1,cuda,382758596608,61.7,999327526912,616568930304,325.510744,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,80.4,152885621,15464,10384269312,23842881536,3622489125,712,train,32,,6.1,41454067712,39.5,68541702144,27087634432,2026-03-10T13:20:41.425480+00:00,,,,
,,15426092544,19507707904,8683922432,19507707904,1,cuda,382758596608,61.7,999327526912,616568930304,325.760671,2,78.5,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,3.0663607120513916,1.5172413793103448e-05,obd_flamingo_alignment_training,,train_step,148.4,152885621,15464,10384269312,23842881536,3622489125,712,train,30,3.716395099996589,6.9,41450303488,39.5,68541702144,27091398656,2026-03-10T13:20:41.932961+00:00,,,,
,,15426092544,19507707904,12852289536,19507707904,1,cuda,382758596608,61.7,999327526912,616568930304,326.671287,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,94.3,152885621,15464,10384269312,23842881536,3622489125,712,train,31,,7.6,41454092288,39.5,68541702144,27087609856,2026-03-10T13:20:42.192689+00:00,,,,
,,15426092544,19507707904,9227021824,19507707904,1,cuda,382758461440,61.7,999327526912,616569065472,328.254698,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,113.7,152885621,15464,10384269312,23842881536,3622489125,712,train,32,,8.4,41447481344,39.5,68541702144,27094220800,2026-03-10T13:20:43.343583+00:00,,,,
,,15426092544,19507707904,8687462400,19507707904,1,cuda,382758449152,61.7,999327526912,616569077760,329.493305,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,63.1,152885621,15464,10384269312,23842881536,3622489125,712,train,33,,4.7,41460752384,39.5,68541702144,27080949760,2026-03-10T13:20:44.942494+00:00,,,,
,,15426092544,19507707904,8687461888,19507707904,1,cuda,382758449152,61.7,999327526912,616569077760,329.731999,2,77.0,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,3.2329001426696777,1.5344827586206898e-05,obd_flamingo_alignment_training,,train_step,157.2,152885621,15464,10384269312,23842881536,3622489125,712,train,31,3.9683186000038404,6.7,41462398976,39.5,68541702144,27079303168,2026-03-10T13:20:45.903288+00:00,,,,
,,15426092544,19507707904,13981395456,19507707904,1,cuda,382758449152,61.7,999327526912,616569077760,330.610017,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,66.7,152885621,15464,10384269312,23842881536,3622489125,712,train,32,,8.7,41464152064,39.5,68541702144,27077550080,2026-03-10T13:20:46.175974+00:00,,,,
,,15426093056,19507707904,9054482944,19507707904,1,cuda,382758432768,61.7,999327526912,616569094144,332.437736,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,108.5,152885621,15464,10384269312,23842881536,3622489125,712,train,33,,8.5,41457336320,39.5,68541702144,27084365824,2026-03-10T13:20:47.292467+00:00,,,,
,,15426093056,19507707904,8682850304,19507707904,1,cuda,382758096896,61.7,999327526912,616569430016,333.287906,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,83.8,152885621,15464,10384269312,23842881536,3622489125,712,train,34,,5.6,41464475648,39.5,68541702144,27077226496,2026-03-10T13:20:49.123803+00:00,,,,
,,15426093056,19507707904,8682849792,19507707904,1,cuda,382758006784,61.7,999327526912,616569520128,333.488086,2,76.5,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,3.2095611095428467,1.5517241379310346e-05,obd_flamingo_alignment_training,,train_step,157.1,152885621,15464,10384269312,23842881536,3622489125,712,train,32,3.7579211999982363,7.4,41464840192,39.5,68541702144,27076861952,2026-03-10T13:20:49.660376+00:00,,,,
,,15426093056,19507707904,12912758784,19507707904,1,cuda,382758006784,61.7,999327526912,616569520128,334.37013,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,89.9,152885621,15464,10384269312,23842881536,3622489125,712,train,33,,9.8,41464082432,39.5,68541702144,27077619712,2026-03-10T13:20:49.976657+00:00,,,,
,,15426093056,19507707904,8965152768,19507707904,1,cuda,382757744640,61.7,999327526912,616569782272,335.869932,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,100.0,152885621,15464,10384269312,23842881536,3622489125,712,train,34,,6.8,41471369216,39.5,68541702144,27070332928,2026-03-10T13:20:51.043293+00:00,,,,
,,15426093056,19507707904,8678788608,19507707904,1,cuda,382757744640,61.7,999327526912,616569782272,336.681508,,,obd_flamingo_llama_3_2_1b_train,meta-llama/Llama-3.2-1B,,,obd_flamingo_alignment_training,,sample,76.0,152885621,15464,10384269312,23842881536,3622489125,712,train,35,,5.1,41478131712,39.5,68541702144,27063570432,2026-03-10T13:20:52.544008+00:00,,,,
